ID,Name,Atlas,ExpressionName,Type,Width
id,备注名称（策划用）,表情图集,头顶表情Sprite名,表情包归类（动态1 静态0）,表情占用宽度 前端用
1,盯,Emoji15,ui_EmojiA_01.png,0,5
2,眨眼,Emoji15,ui_EmojiA_02.png,0,5
3,流汗,Emoji15,ui_EmojiA_03.png,0,5
4,嘴馋,Emoji15,ui_EmojiA_04.png,0,5
5,生气,Emoji15,ui_EmojiA_06.png,0,5
6,晕,Emoji15,ui_EmojiA_07.png,0,5
7,装帅,Emoji15,ui_EmojiA_08.png,0,5
8,哭泣,Emoji15,ui_EmojiA_09.png,0,5
9,愣住,Emoji15,ui_EmojiA_10.png,0,5
10,墨镜装帅,Emoji15,ui_EmojiA_11.png,0,5
11,开心,Emoji15,ui_EmojiA_12.png,0,5
12,吐火开心,Emoji15,ui_EmojiA_13.png,0,5
13,惊讶,Emoji15,ui_EmojiA_14.png,0,5
14,笑,Emoji15,ui_EmojiA_15.png,0,5
15,晕了,Emoji15,ui_EmojiA_16.png,0,5
16,难过,Emoji15,ui_EmojiA_17.png,0,5
17,嘘,Emoji15,ui_EmojiA_19.png,0,5
18,大哭,Emoji15,ui_EmojiA_20.png,0,5
19,尴尬,Emoji15,ui_EmojiA_21.png,0,5
20,两眼放光,Emoji15,ui_EmojiA_22.png,0,5
21,懒,Emoji15,ui_EmojiA_23.png,0,5
22,闭眼,Emoji15,ui_EmojiA_24.png,0,5
23,吃惊,Emoji15,ui_EmojiA_25.png,0,5
24,厌恶,Emoji15,ui_EmojiA_26.png,0,5
25,呕吐,Emoji15,ui_EmojiA_27.png,0,5
26,超开心,Emoji15,ui_EmojiA_28.png,0,5
27,打呼,Emoji15,ui_EmojiA_29.png,0,5
28,晕,Emoji,ui_EmojiA_13.png,1,1
29,惊呆,Emoji,ui_EmojiA_09.png,1,1
30,嘤嘤嘤,Emoji,ui_EmojiA_08.png,1,1
31,卖萌,Emoji,ui_EmojiA_07.png,1,1
32,大哭,Emoji,ui_EmojiA_12.png,1,1
33,生气,Emoji,ui_EmojiA_06.png,1,1
34,震惊,Emoji,ui_EmojiA_03.png,1,1
35,邪恶,Emoji,ui_EmojiA_02.png,1,1
36,害羞,Emoji,ui_EmojiA_11.png,1,1
37,哭哭,Emoji,ui_EmojiA_05.png,1,1
38,平静,Emoji,ui_EmojiA_01.png,1,1
39,无语,Emoji,ui_EmojiA_10.png,1,1
40,开心,Emoji,ui_EmojiA_04.png,1,1
41,sorry,DynamicExpression,sorry_{0}.png,1,1.8
42,打哈欠,DynamicExpression,haqian_{0}.png,1,1.8
43,过来,DynamicExpression,come_{0}.png,1,1.8
44,好吃,DynamicExpression,haochi_{0}.png,1,1.8
45,摸摸头,DynamicExpression,motou_{0}.png,1,1.8
46,瞪眼生气,DynamicExpression,angry_{0}.png,1,1.8
47,叹气,DynamicExpression,tanqi_{0}.png,1,1.8
48,头晕,DynamicExpression,yun_{0}.png,1,1.8
49,乌云,DynamicExpression,wuyun_{0}.png,1,1.8
50,无表情,DynamicExpression,wubiaoqing_{0}.png,1,1.8
