ShopId,ShopName,isStatic,CurrencyType,ShopType,SceneLimit,SystemId,CantSellGoodsType,CurrencyDisplay,MerchantDiscount,ShowSpecialCurrecy
商店ID,商店名,是否是静态（0是1不是）,商店代币类型（0货币1道具。道具的话玩家不能卖东西）,商店类型（0普通商店 1随身商店不需要判断与npc的距离 2随身兑换商店（魔物商店））,场景限制,对应功能名,不能出售商品类型\r\n只对货币商店有效,显示货币\r\n只对货币商店有效,是否受商人折扣技能修正，1修正0不修正\r\n只对货币商店有效,积分商店是否显示货币
101,道具商店,0,0,0,0,3010,4,103|102|101,1,
102,染料商店,0,1,0,0,3040,4,,1,
103,GM商店,0,0,0,0,4990,4,103|102|101,0,
104,装备商店,0,0,0,0,3020,4,103|102|101,1,
105,初心者商店,0,0,0,0,3052,4,103|102|101,0,
107,头饰商店,0,0,0,0,3030,4,103|102|101,0,
108,置换器商店,0,0,0,0,3060,4,103|102|101,1,
110,随身商店,0,0,1,0,999,4,103|102|101,0,
111,卡片收藏商,0,0,0,0,3050,1|2|3|5|6|7|8|9|10|11,103|102|101,0,
112,勇气商店,0,0,1,0,15003,4,102|101|501,0,
113,公会贩卖机,0,0,0,0,7007,4,102|101|401,0,
114,装备商店,0,0,0,0,4020,4,103|102|101,1,
115,装备商店,0,0,0,0,4030,4,103|102|101,1,
116,装备商店,0,0,0,0,4040,4,103|102|101,1,
117,装备商店,0,0,0,0,4050,4,103|102|101,1,
118,装备商店,0,0,0,0,4060,4,103|102|101,1,
119,战场商店（未使用）,0,0,0,0,15006,4,102|101|502,0,
120,协同商店,0,0,1,0,3070,4,102|101|701,0,
121,装备商店,0,0,0,0,4070,4,103|102|101,1,
122,狸猫商店,0,1,0,0,15009,,,0,
124,碎片兑换,0,0,1,0,11701,,,0,
125,主题币商店,0,1,0,0,2005,,,0,
126,魔物商店,0,1,2,0,3080,4,,0,
127,水产商店,0,0,0,0,4080,4,103|102|101,1,
128,谷物商店,0,0,0,0,4090,4,103|102|101,1,
129,图纸碎片商店,0,0,0,0,3100,4,,0,
130,装备图纸商店,0,1,0,0,4100,4,103|102|101,0,
132,奇异金属商店,0,0,0,0,3110,4,103|102|101,0,
133,道具商店,0,0,0,0,3205,4,103|102|101,1,
134,金秋祈愿券商店,0,1,3,0,14021,,,0,
135,秋夕商店,0,0,1,0,3210,4,103|102|101,0,
136,攻城战军需商店,0,1,0,0,3207,,,,
138,攻城战道具专卖店,0,0,0,0,3208,,103|102|101,,
139,万圣节兑换商店,0,1,0,0,4005,,,,
140,万圣节兑换商店,0,1,0,0,4006,,,,
142,蓝色卡片兑换,0,1,0,0,3300,,,,
143,高级蓝色卡片兑换,0,1,0,0,3301,,,,
144,雪花节活动商店,0,1,0,0,3400,,,,
145,雪花节时装商店,0,1,0,0,3401,,,,
146,器灵之心商店,0,1,0,0,10833,,,,
147,博仁斯攻略战兑换商店,0,1,0,0,3201,,,,801
148,赫尔海姆战利商店,0,1,0,0,12012,,,,
149,神话兑换,0,1,0,0,3500,,,,
150,神话商店,0,1,0,0,17001,,,,
151,好运厨房商店,0,0,4,0,3222,4,102|101|2080101,0,
152,新春兑换商店,0,1,0,0,1026,,,,
154,古币兑换,0,1,0,0,17005,,,,
155,药剂兑换,0,1,0,0,12102,,,,
156,时空模拟战黑市,0,1,0,0,12103,,,,
157,道具兑换,0,1,0,0,12106,,,,
158,时效紫卡兑换,0,1,0,0,3302,,,,
159,永久紫卡兑换,0,1,0,0,3303,,,,
160,异化金属商店,0,0,0,0,10836,4,103|102|101,0,
161,时装兑换商店,0,1,0,0,1027,,,,
170,掷骰子商店,0,1,1,0,11880,,2043002,,
171,祈愿积分兑换,0,1,1,0,19921,,2035020,0,
172,金色奖牌兑换,0,1,1,0,19922,,2035021,0,
173,霍德尔秘宝,0,1,0,0,15303,,,,
174,道馆商店,0,1,0,0,5175,,,,
175,宠物杂货店,0,1,0,0,20012,,,,
176,宠物之家,0,1,0,0,20014,,,,
180,集字兑换,0,1,1,0,11882,,,,
200,博仁斯攻略战兑换商店,0,1,0,0,3201,,,,801
201,卡片兑换,0,1,0,0,3305,,,,
