RefineLv,WeaponConsume,OtherConsume,PerfectConsume,ReduceLv,Experience,SealConsume
精炼等级,武器消耗,非武器消耗,完美转移额外消耗,降低等级,本级升到下级所需解封经验 ,解封材料id=数量=对应材料总解封经验
1,101=10000,101=10000,0,0,0,3020010=1=1
2,101=10000,101=10000,0,0,0,
3,101=10000,101=10000,0,0,0,
4,101=10000,101=10000,0,0,0,
5,101=10000,101=10000,0,0,0,
6,3020007=1|101=10000,3020007=1|101=10000,0,0,0,
7,3020007=2|101=10000,3020007=2|101=10000,0,0,0,
8,3020007=3|101=10000,3020007=3|101=10000,0,0,0,
9,3020007=5|101=10000,3020007=5|101=10000,3020010=1,1,1,3020010=1=1
10,3020007=6|101=10000,3020007=6|101=10000,3020010=3,1,3,3020010=1=1
11,3020007=14|101=10000,3020007=14|101=10000,3020010=5,1,5,3020010=1=1
12,3020007=16|101=10000,3020007=16|101=10000,3020010=10,1,10,3020010=1=1
13,3020007=16|101=10000,3020007=16|101=10000,3020010=15,1,15,3020010=1=1
14,3020007=16|101=10000,3020007=16|101=10000,3020010=20,1,20,3020010=1=1
15,3020007=16|101=10000,3020007=16|101=10000,3020010=20,1,20,3020010=1=1
16,3020007=16|101=10000,3020007=16|101=10000,3020010=20,1,20,3020010=1=1
17,3020007=16|101=10000,3020007=16|101=10000,3020010=20,1,20,3020010=1=1
18,3020007=16|101=10000,3020007=16|101=10000,3020010=20,1,20,3020010=1=1
19,3020007=16|101=10000,3020007=16|101=10000,3020010=20,1,20,3020010=1=1
20,3020007=16|101=10000,3020007=16|101=10000,3020010=20,1,20,3020010=1=1
