Id,Level,Type,ReformId,WeaponBaseAttributes,ArmorBaseAttrHp,ArmorBaseAttrDef,EntryAttribute,Weight,Times,Weaponcost,Armorcost,RareEquipValue,RareWeaponcost,RareArmorcost,AddAttribute
Id,装备等级区间。不同等级装备档次概率不同。配置格式：区间下限=区间上限，左闭右开,1:固定生成2：随机生成,改造档次,武器和饰品基础属性随机数值区间，配置格式：区间下限=区间上限，区间用百分比,防具基础属性：生命的随机区间。属性ID：47,防具基础属性：防御的随机区间。属性ID：32,技能增伤属性随机区间,权重,次数,消耗，配置格式：材料ID=数量|,消耗，配置格式：材料ID=数量|,稀有装备数值基准,品质提升后武器改造消耗,品质提升后装备改造消耗,基础属性随机区间
1,0=150,1,1,0=1,0=1,0=1,0=1,10000,0,,,8000,,,0=1
2,0=89,2,1,0=1,0=1,0=1,0=1,10000,0,,,8000,,,0=1
3,90=99,2,0,0=500,0=500,0=500,0=5000,0,0,3022058=1|101=30000,3022060=1|101=30000,8000,3022058=1|101=30000,3022060=1|101=30000,0=5000
4,90=99,2,1,0=500,0=500,0=500,0=5000,8590,0,3022058=1|101=30000,3022060=1|101=30000,8000,3022058=1|101=30000,3022060=1|101=30000,0=5000
5,90=99,2,2,500=1000,500=1000,500=1000,5000=10000,1260,5,3022058=1|101=30000,3022060=1|101=30000,8000,3022058=1|101=30000,3022060=1|101=30000,5000=10000
6,90=99,2,3,1000=1500,1000=1500,1000=1500,10000=20000,150,40,3022059=1|101=75000,3022061=1|101=75000,8000,3022059=1|101=75000,3022061=1|101=75000,10000=15000
7,90=99,2,4,500=2000,500=2000,500=2000,12500=25000,80,50,3022059=1|101=75000,3022061=1|101=75000,8000,3022059=1|101=75000,3022061=1|101=75000,15000=20000
8,90=99,2,5,0=2000,0=2000,0=2000,15000=27500,40,60,3022059=1|101=75000,3022061=1|101=75000,8000,3022059=1|101=75000,3022061=1|101=75000,15000=22000
9,90=99,2,6,2000=3001,2000=3001,2000=3001,27500=40000,4,90,3022059=1|101=75000,3022061=1|101=75000,8000,3022059=1|101=75000,3022061=1|101=75000,20000=34442
10,100=109,2,0,0=500,0=500,0=500,0=7500,0,0,3022058=1|102=1500|101=40000,3022060=1|102=1500|101=40000,8000,3022058=1|102=1500|101=40000,3022060=1|102=1500|101=40000,0=5000
11,100=109,2,1,0=500,0=500,0=500,0=7500,8590,0,3022058=1|102=1500|101=40000,3022060=1|102=1500|101=40000,8000,3022058=1|102=1500|101=40000,3022060=1|102=1500|101=40000,0=5000
12,100=109,2,2,500=1000,500=1000,500=1000,7500=15000,1260,5,3022058=1|102=1500|101=40000,3022060=1|102=1500|101=40000,8000,3022058=1|102=1500|101=40000,3022060=1|102=1500|101=40000,5000=14999
13,100=109,2,3,1000=1500,1000=1500,1000=1500,15000=25000,150,40,3022059=1|102=4000|101=100000,3022061=1|102=4000|101=100000,8000,3022059=1|102=4000|101=100000,3022061=1|102=4000|101=100000,12500=19999
14,100=109,2,4,500=2000,500=2000,500=2000,17500=27500,80,50,3022059=1|102=4000|101=100000,3022061=1|102=4000|101=100000,8000,3022059=1|102=4000|101=100000,3022061=1|102=4000|101=100000,15000=24999
15,100=109,2,5,0=2000,0=2000,0=2000,22500=32500,30,60,3022059=1|102=4000|101=100000,3022061=1|102=4000|101=100000,8000,3022059=1|102=4000|101=100000,3022061=1|102=4000|101=100000,15000=26999
16,100=109,2,6,2000=3001,2000=3001,2000=3001,32500=50000,3,120,3022059=1|102=4000|101=100000,3022061=1|102=4000|101=100000,8000,3022059=1|102=4000|101=100000,3022061=1|102=4000|101=100000,26999=41500
