ID,MainSonId,Type,TimeLimit,Award,Des
id,活动id（TimeLimitActivityTable的id）,副本类型（1.赫尔海姆试炼2.赫尔海姆挑战）,限时（不配则不显示）,奖励（Awardid）,说明
101,1210,1,,8580010,通关海姆试炼难度
102,1210,1,600,8580020,%d秒内通关海姆试炼难度
103,1210,2,,8580030,通关海姆挑战难度
104,1210,2,600,8580040,%d秒内通关海姆挑战难度
201,1211,1,,8580010,通关海姆试炼难度
202,1211,1,300,8580020,%d秒内通关海姆试炼难度
203,1211,2,,8580030,通关海姆挑战难度
204,1211,2,300,8580040,%d秒内通关海姆挑战难度
111,1923,1,,8580010,通关海姆试炼难度
112,1923,1,300,8580020,%d秒内通关海姆试炼难度
113,1923,2,,8580030,通关海姆挑战难度
114,1923,2,300,8580040,%d秒内通关海姆挑战难度
